Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Fe,Co,Cu,Zn,As,Se,Rb,Sr,Zr,Mo,Ba,Ta,Site,prediction_label,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
10.076868,46.039585,14.790862,0.82467973,3.8536627,0.006428211,0.16728939,0.736598,0.006428211,0.16022313,22.357328,0.006428211,0.065449476,0.0006428211,0.0006428211,0.0453396,0.0006428211,0.07593242,0.028679755,0.006029588,0.0006428211,0.0006428211,PDLC,PDLC,0.0212,0.0152,0.9637
34.82785,10.374231,44.03924,0.24122903,0.66187304,0.005038308,0.005038308,0.3721866,0.05073715,0.3654992,8.489294,0.005038308,0.0005038308,0.0005038308,0.016004875,0.0026157782,0.0005038308,0.0005038308,0.0039213346,0.0005038308,0.0005038308,0.0018655243,PDLC,PDLC,0.0045,0.0036,0.9918
39.752007,9.253845,45.496536,0.76205844,0.75692666,0.0047933282,0.14304158,0.45232546,0.12627393,0.40248618,2.2604904,0.0047933282,0.0029418028,0.0004793328,0.027510358,0.0004793328,0.0004793328,0.013074703,0.015763378,0.002597739,0.0004793328,0.004105918,PDLC,PDLC,0.0049,0.0034,0.9917
11.808754,69.840675,13.745807,0.40447253,0.76737916,0.006070875,0.10739683,0.2592364,0.03944603,0.14956518,2.192668,0.006070875,0.0006070875,0.0006070875,0.0030791122,0.0006070875,0.0006070875,0.0011085825,0.004126044,0.0006070875,0.013217735,0.002583351,PDLC,PDLC,0.0059,0.0064,0.9878
6.1387353,6.1387353,6.1387353,6.1387353,6.1387353,0.61387354,0.61387354,0.61387354,0.61387354,0.61387354,0.61387354,0.61387354,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,0.061387353,PDLC,PCM,0.1516,0.7615,0.0869
35.11662,17.520035,37.219646,2.369,2.7557948,0.71108085,0.6490232,0.27785325,0.118548706,0.63031304,2.049223,0.004986877,0.009417198,0.00049868773,0.018637057,0.00049868773,0.00049868773,0.0043824418,0.0061772903,0.0033263173,0.00049868773,0.009948951,PDLC,PDLC,0.0046,0.0033,0.9921
16.128075,62.604668,17.949339,0.22696383,0.57904875,0.0058918707,0.3098973,0.19337182,0.035160158,0.053824116,1.1570624,0.0058918707,0.10059925,0.0005891871,0.0005891871,0.0005891871,0.0005891871,0.015331506,0.004585666,0.0005891871,0.0005891871,0.0005891871,PDLC,PDLC,0.007,0.0179,0.9751
25.003761,46.282864,25.627296,0.307751,0.9070814,0.0055336496,0.13627706,0.1506329,0.0055336496,0.18805213,0.78934646,0.0055336496,0.0005533649,0.0005533649,0.0035452228,0.0005533649,0.0005533649,0.002020963,0.0040642214,0.0005533649,0.0005533649,0.0005533649,PDLC,PDLC,0.0047,0.0088,0.9865
18.603102,56.502254,21.21243,0.1235202,0.5224484,0.005789558,0.005789558,0.24045044,0.061257347,0.19541262,1.8921161,0.005789558,0.0005789558,0.0005789558,0.0025500576,0.00073312456,0.0005789558,0.0056825154,0.008440885,0.0005789558,0.0005789558,0.0020157069,PDLC,PDLC,0.0048,0.0101,0.9852
37.90247,26.937544,30.552439,0.45280772,1.564996,0.0052408,0.077020586,0.29780382,0.0052408,0.28423446,1.3471516,0.0052408,0.00052408,0.0020841358,0.00052408,0.00052408,0.00052408,0.0023327002,0.005285381,0.002949486,0.00052408,0.0027804188,PDLC,PDLC,0.0047,0.0036,0.9917
32.332912,10.558163,44.454796,0.21367078,1.017863,0.0050742854,0.059633423,0.15826996,0.06594121,0.30731064,10.233801,0.0050742854,0.0031142342,0.00050742854,0.00866913,0.005461679,0.00050742854,0.016736686,0.008176795,0.0038076972,0.00050742854,0.00050742854,PDLC,PDLC,0.0074,0.027,0.9656
27.060225,37.185646,26.65727,0.5541542,1.3452237,0.0055658473,0.6327162,0.74673307,0.05878108,0.27135593,4.7573566,0.0055658473,0.06945704,0.00055658474,0.00055658474,0.00055658474,0.00055658474,0.02725118,0.008541816,0.0033064438,0.00055658474,0.0050752405,PDLC,PDLC,0.0078,0.0033,0.9889
38.040768,12.056228,38.803345,0.7181953,6.7865148,0.766181,0.108776435,0.077445015,0.2737185,0.42897907,1.3823224,0.0048331954,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.0004833195,0.01798281,0.0004833195,0.009882743,PDLC,PDLC,0.0056,0.2487,0.7458
30.15236,23.440678,39.74287,0.17223805,0.98358834,0.0051224045,0.0051224045,0.2072847,0.11573726,0.39347032,4.2104707,0.0051224045,0.00051224045,0.00051224045,0.0038287104,0.0021405243,0.00051224045,0.0033323106,0.013588768,0.00051224045,0.00051224045,0.003142232,PDLC,PDLC,0.0044,0.0052,0.9904
35.21228,22.07271,37.888527,0.39999935,0.82601357,0.0050828294,0.07596724,0.31824097,0.13779175,0.51086366,1.9760643,0.0050828294,0.000508283,0.000508283,0.009158618,0.0013516281,0.000508283,0.0016822878,0.00858059,0.002966529,0.000508283,0.002556162,PDLC,PDLC,0.0045,0.0056,0.9898
31.682724,9.858899,50.502243,0.74170977,3.0287333,0.004642565,0.6581928,0.3326717,0.092501335,0.39268404,2.1652832,0.004642565,0.00046425645,0.00046425645,0.014066124,0.00046425645,0.00046425645,0.00046425645,0.0139443865,0.004306287,0.00046425645,0.0036175828,PDLC,PDLC,0.0044,0.0038,0.9918
28.006258,19.51423,40.602524,1.5604904,4.5017653,0.91444105,1.034863,0.30000255,0.0049246303,0.8641497,2.1087418,0.0049246303,0.00049246306,0.00049246306,0.014000511,0.00049246306,0.00049246306,0.01377008,0.010634835,0.0065695955,0.00049246306,0.007184871,PDLC,PDLC,0.0055,0.0051,0.9894
31.388544,34.545082,24.33627,1.6782601,0.68996745,1.1267726,0.94422525,0.5232678,0.09711697,0.33781925,3.6003273,0.0055463375,0.00055463373,0.00055463373,0.026131937,0.00055463373,0.00055463373,0.072541684,0.012403017,0.00055463373,0.021162752,0.0044137747,PDLC,PDLC,0.0071,0.0053,0.9876
42.781338,4.8049726,44.656975,0.047787692,2.725314,0.004778769,0.06295699,0.33005223,0.004778769,0.38977537,3.6489618,0.004778769,0.00047787692,0.00047787692,0.018497145,0.004659498,0.00047787692,0.00047787692,0.0070195897,0.00047787692,0.00047787692,0.0031955296,PDLC,PDLC,0.0046,0.0045,0.9909
20.365051,43.666615,23.563595,0.7010398,0.76277727,0.005837749,0.18994024,0.5596639,0.063256994,0.33760506,8.997002,0.005837749,0.013045045,0.00058377493,0.01924567,0.0028090626,0.00058377493,0.07322171,0.019965993,0.006205841,0.017556181,0.005387699,PDLC,PDLC,0.0094,0.0077,0.9829
32.840763,19.487427,41.59618,0.25073272,1.0783275,0.0050146542,0.0452943,0.45068717,0.087905586,0.42058828,3.1618948,0.0050146542,0.00050146546,0.00050146546,0.0037481734,0.0010159991,0.00050146546,0.00050146546,0.024736851,0.0036584244,0.00050146546,0.0028821446,PDLC,PDLC,0.0044,0.0038,0.9918
30.51112,5.0532,52.756496,0.7705888,3.0786285,0.00465782,0.7506577,0.22176388,0.18689066,0.54429024,5.442172,0.00465782,0.000465782,0.000465782,0.12197542,0.000465782,0.000465782,0.043378007,0.0034209632,0.0079612555,0.000465782,0.0072074584,PDLC,PDLC,0.0296,0.4402,0.5303
37.43533,18.607656,40.04204,0.258286,0.9109181,0.004973363,0.25091422,0.119068965,0.099873394,0.1973238,1.4090527,0.004973363,0.035218794,0.0004973363,0.012745065,0.0004973363,0.0004973363,0.04989256,0.01466538,0.0031618045,0.020207796,0.0004973363,PDLC,PDLC,0.0093,0.0294,0.9612
28.973732,14.889716,45.159092,0.59055465,2.1212058,0.004962826,0.4242388,0.7471144,0.11924344,1.426636,4.921325,0.004962826,0.00049628265,0.00049628265,0.027025882,0.00049628265,0.00049628265,0.00049628265,0.023121122,0.0070343344,0.00049628265,0.008227952,PDLC,PDLC,0.0045,0.0052,0.9903
36.15735,20.803314,29.772028,2.4668577,1.025247,1.2894275,0.24337797,0.120676905,0.12095902,0.36087516,6.982623,0.0053535136,0.011036262,0.0005353514,0.046659786,0.0005353514,0.0011274775,0.0089815855,0.0031690097,0.0046867654,0.0005353514,0.007307642,PDLC,PDLC,0.008,0.0564,0.9356
28.01145,21.429068,37.710075,1.1968076,3.339692,1.149838,0.7971102,0.8475282,0.108217046,0.81268215,3.9882896,0.005113908,0.0005113908,0.0005113908,0.031602725,0.0005113908,0.0005113908,0.0005113908,0.015752522,0.004636894,0.0005113908,0.010852394,PDLC,PDLC,0.0047,0.0034,0.9919
18.151218,46.599205,25.744947,1.4039606,2.2200947,1.1247336,0.6132485,0.44502944,0.0055706655,0.5762868,2.48034,0.0055706655,0.0005570665,0.0005570665,0.01479622,0.0005570665,0.0005570665,0.004005386,0.003725013,0.004180176,0.0005570665,0.0053259195,PDLC,PDLC,0.005,0.004,0.991
25.307217,29.469618,32.387615,1.2774751,2.0625288,1.1974381,0.60257864,1.9631056,0.0053726686,0.65778923,4.3016944,0.0053726686,0.08902874,0.0005372669,0.019361744,0.0005372669,0.0005372669,0.0005372669,0.030154414,0.005935413,0.0005372669,0.008551138,PDLC,PDLC,0.0046,0.0041,0.9913
11.141912,71.7653,15.342411,0.123201095,0.7177933,0.006002777,0.006002777,0.023952417,0.043716975,0.006002777,0.17897078,0.006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,0.0006002777,PDLC,PDLC,0.0054,0.1367,0.8579
10.461091,56.597404,27.14924,0.74017066,0.9759868,0.005675645,0.057070833,0.005675645,0.14260975,0.005675645,3.223567,0.005675645,0.0049123545,0.0026911134,0.0005675645,0.0005675645,0.0005675645,0.0027205783,0.0005675645,0.0066250362,0.0005675645,0.0005675645,PDLC,PDLC,0.0104,0.2495,0.7402
6.6348042,64.73873,23.231928,0.8616199,1.0096263,0.0058216085,0.0058216085,0.045364447,0.069138885,0.0058216085,2.7535493,0.0058216085,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.00058216084,0.0017939218,0.00058216084,0.0035190547,0.00058216084,0.00058216084,PDLC,PDLC,0.0073,0.065,0.9277
37.14256,12.208365,36.021114,0.2960028,1.1404473,0.9290393,0.16339439,0.09781287,0.07420617,0.18190613,7.766735,0.005243011,3.1597834,0.12133183,0.051504977,0.0005243011,0.0018403417,0.0062231584,0.0005243011,0.02371513,0.028939068,0.0005243011,PDLC,PDLC,0.0143,0.3584,0.6273
28.402597,35.94396,22.354183,0.75107914,2.2481022,1.6888281,1.6383778,0.5343013,0.34105232,0.19214615,4.5904255,0.0056445375,0.614143,0.0005644538,0.010848795,0.003502328,0.0005644538,0.020485768,0.004640668,0.023295851,0.0005644538,0.017375007,PDLC,PDLC,0.2578,0.0729,0.6693
29.06848,36.205605,29.031797,0.8502313,1.2262317,0.0053966376,0.14879197,0.32548714,0.0053966376,0.48179075,2.0339944,0.0053966376,0.0005396638,0.0005396638,0.006842857,0.0005396638,0.0005396638,0.0005396638,0.012659831,0.0005396638,0.0005396638,0.0043542916,PDLC,PDLC,0.0043,0.0026,0.9931
34.411312,7.7324286,41.44241,0.500916,1.3521532,0.005197206,0.1283805,0.30129832,0.054479763,0.36153346,13.098598,0.005197206,0.0005197206,0.0005197206,0.028024763,0.0064495346,0.0005197206,0.0022539813,0.011850159,0.0005197206,0.0005197206,0.0005197206,PDLC,PDLC,0.0054,0.0061,0.9885
38.820457,15.721886,39.723637,0.44712368,1.4641622,0.0049721766,0.05892968,0.24337873,0.0049721766,0.51322544,2.4145484,0.0049721766,0.00049721764,0.00049721764,0.021634893,0.0016999755,0.00049721764,0.008625551,0.016297035,0.0031610501,0.00049721764,0.002747818,PDLC,PDLC,0.0044,0.0031,0.9925
21.331211,56.848206,12.00847,0.5973576,0.9765564,0.006108863,0.18763436,0.24452297,0.006108863,0.29465783,5.712763,0.006108863,1.090628,0.00061088626,0.00061088626,0.0010829808,0.00061088626,0.020358227,0.012455587,0.00061088626,0.00061088626,0.00061088626,PDLC,PDLC,0.006,0.0046,0.9894
32.257595,22.999563,37.09941,0.26170346,1.3389302,0.0051823426,0.063877374,0.42743203,0.20905568,0.8285409,3.9174037,0.0051823426,0.0005182343,0.0005182343,0.010237136,0.0005182343,0.0005182343,0.009581597,0.009203055,0.0042668586,0.0005182343,0.006501198,PDLC,PDLC,0.0058,0.012,0.9822
38.981735,16.645245,39.968773,0.36722556,0.7564385,0.004976015,0.054381322,0.34170017,0.050793603,0.33963916,1.918499,0.004976015,0.0004976015,0.0004976015,0.013349604,0.0004976015,0.0004976015,0.0004976015,0.014618653,0.0004976015,0.0004976015,0.0029699344,PDLC,PDLC,0.0042,0.0028,0.9929
21.591587,34.186646,33.70624,0.83377427,1.8284732,0.7386791,0.4283733,0.57562006,0.10329998,0.5393174,4.8012366,0.0053751864,0.009220019,0.00053751864,0.038598146,0.00053751864,0.00053751864,0.0043556066,0.01101859,0.0043696146,0.00053751864,0.009208664,PDLC,PDLC,0.0048,0.0032,0.992
16.107502,53.673317,17.787363,1.0947822,3.8398173,1.1442679,0.65667427,0.6979601,0.005845889,0.19742636,4.088406,0.005845889,0.038269754,0.0005845889,0.015293161,0.0005845889,0.0005845889,0.0038029635,0.01307289,0.005056892,0.0005845889,0.009724303,PDLC,PDLC,0.0071,0.0063,0.9866
23.950106,50.339104,22.78304,0.19928479,0.6648681,0.0056440555,0.08914334,0.076052725,0.0056440555,0.16510132,1.1034434,0.0056440555,0.0037303737,0.0005644055,0.005273269,0.0005644055,0.0005644055,0.0009018121,0.0009899247,0.0005644055,0.0005644055,0.0035246103,PDLC,PDLC,0.0061,0.0085,0.9853
22.98539,36.19668,32.283142,0.62964535,2.1750064,1.544287,1.0621424,0.230796,0.22980541,0.28301868,1.6914095,0.005316416,0.0037648114,0.0005316416,0.015185299,0.0005316416,0.0005316416,0.039317936,0.005536476,0.0033798995,0.028066712,0.0005316416,PDLC,PDLC,0.0236,0.1686,0.8078
11.405437,80.07416,6.4927588,0.1342452,0.55165935,0.0062922533,0.048199058,0.05310695,0.0062922533,0.03739338,0.5092844,0.0062922533,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.00062922534,0.0007181298,0.00062922534,0.00062922534,0.00062922534,0.0012518438,PDLC,PDLC,0.0064,0.0566,0.937
22.001045,47.116257,24.661333,0.16402434,0.53508025,0.0056911474,0.056800712,0.06622452,0.08267145,0.25305665,4.414728,0.0056911474,0.008508151,0.00056911475,0.022256562,0.00056911475,0.00086564466,0.00056911475,0.0011853437,0.00056911475,0.00056911475,0.0020443469,PDLC,PDLC,0.0063,0.0163,0.9774
12.546487,1.2116252,42.347702,0.31639788,1.2630363,0.005737396,0.005737396,0.47824618,0.005737396,0.35033908,34.107327,0.005737396,0.0005737396,0.0005737396,0.019144563,0.0005737396,0.0018124876,0.0005737396,0.01188687,0.0005737396,0.0005737396,0.0005737396,PDLC,PDLC,0.0057,0.0101,0.9842
27.904099,31.418627,29.997414,0.5900996,1.1555622,0.7287614,0.22465914,0.6707948,0.08422719,0.26201633,6.301823,0.0054868306,0.00054868305,0.00054868305,0.018674646,0.007851134,0.00054868305,0.014402774,0.019246973,0.0032023191,0.00054868305,0.0025774005,PDLC,PDLC,0.0053,0.0056,0.9892
23.037458,19.132334,37.182285,0.766305,2.1476045,0.0054838704,0.42047843,0.52310264,0.123796694,0.647041,15.290518,0.0054838704,0.00054838706,0.00054838706,0.014931656,0.021318562,0.00054838706,0.00054838706,0.029395912,0.0056581884,0.03557947,0.00560661,PDLC,PDLC,0.0053,0.0055,0.9892
22.679504,15.58804,39.56294,2.2246687,2.589527,0.9108813,0.5297191,0.6863111,0.23365948,0.8824926,13.414533,0.005311504,0.035105776,0.00053115044,0.023324056,0.013989856,0.00053115044,0.00053115044,0.029811125,0.0049267733,0.00053115044,0.013913528,PDLC,PDLC,0.0049,0.0075,0.9875
28.492645,4.182927,38.514137,6.4506674,2.1669848,4.46806,1.9015925,0.5650631,0.18725532,0.9462187,11.202976,0.005063249,0.2522621,0.00050632487,0.019192796,0.01525944,0.0036729705,0.009881483,0.019870244,0.0041688033,0.00050632487,0.0128435,PDLC,PDLC,0.0151,0.0136,0.9713
36.478874,7.239751,44.804573,0.27820423,0.910835,0.004996766,0.12218251,0.31295684,0.004996766,0.55007094,8.706962,0.004996766,0.012423898,0.0004996766,0.0074696057,0.0004996766,0.0004996766,0.0004996766,0.0065181875,0.0033329132,0.0004996766,0.008864117,PDLC,PDLC,0.0044,0.0029,0.9927
31.306011,35.423946,23.799849,1.1121758,2.1463237,0.005532406,1.246648,0.72930163,0.005532406,0.18492426,3.3072584,0.005532406,0.047013175,0.0005532406,0.030718358,0.0005532406,0.0005532406,0.007387486,0.030565778,0.006054222,0.0005532406,0.0036383327,PDLC,PDLC,0.1137,0.0077,0.8786
19.770792,38.245636,21.03995,1.7442602,5.5420737,1.3912349,0.9467311,0.5113233,0.005760299,0.55513614,9.4994135,0.005760299,0.009699304,0.0005760299,0.016299397,0.0046682847,0.0005760299,0.0005760299,0.046916403,0.00630361,0.0005760299,0.009327259,PDLC,PDLC,0.006,0.0051,0.9889
10.332246,51.02599,15.20503,2.95001,2.8399243,1.8336728,0.8441349,0.5949361,0.0061533717,0.25917155,13.241126,0.0061533717,0.07756351,0.00061533717,0.00061533717,0.014570925,0.00061533717,0.012219661,0.03305218,0.005964185,0.040819354,0.005815013,PDLC,PDLC,0.0188,0.0168,0.9644
25.344984,27.094576,25.04268,3.0331838,3.3144207,1.6424819,1.4283557,0.61989045,0.0056272135,0.5343017,11.185805,0.0056272135,0.00056272134,0.00056272134,0.08502183,0.00056272134,0.00056272134,0.017597083,0.03972557,0.0038120777,0.00056272134,0.008800781,PDLC,PDLC,0.0729,0.0126,0.9145
22.071573,21.380573,37.186737,1.9087408,2.3936772,0.0053618005,1.4222591,0.8454858,0.09799058,0.56932265,11.43966,0.0053618005,0.007172018,0.00053618004,0.025477177,0.00053618004,0.00053618004,0.0052626664,0.03391387,0.0050851884,0.00053618004,0.014193437,PDLC,PDLC,0.0154,0.0031,0.9815
33.788345,33.240513,28.996025,0.26094127,1.0491209,0.0053489627,0.171501,0.23880196,0.0053489627,0.28464842,1.3558942,0.0053489627,0.0074915444,0.0005348963,0.010137913,0.0005348963,0.0005348963,0.0025639858,0.009147134,0.0036235806,0.0005348963,0.0019509894,PDLC,PDLC,0.0043,0.004,0.9917
25.137938,35.7765,31.909922,1.3103123,1.9166433,0.68147665,0.8886584,0.09293781,0.09178756,0.5918921,0.99396175,0.005283437,0.0005283437,0.0005283437,0.0070519173,0.0005283437,0.0005283437,0.008381623,0.0005283437,0.0064976094,0.0005283437,0.0023066679,PDLC,PDLC,0.0108,0.0364,0.9528
20.525883,55.19584,14.4419775,0.2718367,1.4122633,0.006064777,0.006064777,0.16331705,0.05214503,0.21065056,7.029798,0.006064777,0.010689186,0.00060647767,0.0063139345,0.01021407,0.00060647767,0.00060647767,0.005385062,0.00060647767,0.00060647767,0.0062675504,PDLC,PDLC,0.0052,0.0051,0.9897
29.198387,30.363518,31.554129,0.14597233,0.7154665,0.0054102577,2.3981543,0.26007485,0.5407921,0.29883566,3.6325116,0.0054102577,0.0005410258,0.0005410258,0.008087729,0.0005410258,0.002152253,0.21494073,0.00545628,0.0005410258,0.05716365,0.0005410258,PDLC,CT,0.903,0.0214,0.0756
34.692238,28.827877,18.619785,0.742645,5.749761,0.85332364,0.005623335,0.14426339,0.005623335,0.11474649,3.9083915,0.005623335,4.6020446,1.1294836,0.0005623335,0.0005623335,0.0005623335,0.0005623335,0.0047465228,0.0005623335,0.0005623335,0.0005623335,PDLC,PDLC,0.006,0.0091,0.9848
25.237131,42.94565,1.5862305,1.2841924,3.278894,0.0066394466,3.6816971,0.55080205,0.0066394466,0.42980954,20.030334,0.0066394466,0.09246703,0.00066394464,0.00066394464,0.00066394464,0.00066394464,0.030385964,0.0049491622,0.0039442256,0.08281782,0.011411262,CT,CT,0.968,0.0037,0.0283
19.973417,48.67903,18.22236,2.5280254,1.0941111,2.1025927,0.13710545,0.25636423,0.13876697,0.13719206,6.011783,0.005851877,0.010774394,0.0005851877,0.038428277,0.0014079303,0.0025333392,0.006879061,0.004875281,0.0050620716,0.022839919,0.0005851877,PCM,PCM,0.0084,0.9663,0.0253
40.441822,4.016563,45.24274,0.8930866,1.5106889,0.004857058,0.061079826,0.08482881,0.2818394,0.42353067,6.3497043,0.004857058,0.03133783,0.0004857058,0.11921905,0.0025831817,0.0004857058,0.002328195,0.0015440529,0.009921661,0.0004857058,0.0004857058,PCM,PCM,0.0068,0.9829,0.0103
46.956722,6.588296,34.296852,0.23136276,0.92588216,0.0051261163,0.24340035,0.21953619,0.043772537,0.14738718,3.0599732,0.0051261163,6.411235,0.12082204,0.114191934,0.0055823782,0.0014394486,0.0076055136,0.0031467872,0.002884943,0.038073536,0.00051261164,PCM,PCM,0.0238,0.6702,0.306
21.223743,52.70011,13.061888,1.1863343,0.93909645,1.3594239,0.06271365,0.10438645,0.006041918,0.006041918,5.0303335,0.006041918,3.588298,0.016726632,0.026773402,0.005814613,0.0006041918,0.0051027383,0.0006041918,0.0043448918,0.01918209,0.0006041918,PCM,PCM,0.0073,0.5478,0.4449
27.084654,28.9796,8.4574585,1.3704991,19.331608,2.7003043,0.005673106,0.63490146,0.005673106,0.005673106,6.6490483,0.005673106,3.8880405,0.031064115,0.065270774,0.00056731055,0.00056731055,0.00056731055,0.02325859,0.00056731055,0.09426948,0.00056731055,PCM,PCM,0.0828,0.5665,0.3507
21.75639,8.892034,36.402805,0.8814773,1.4143845,0.9253837,0.09549074,0.1179327,0.080127016,0.10678605,27.666359,0.0057898303,0.06751431,0.00057898305,0.9096406,0.034458477,0.0019645374,0.00057898305,0.0023483264,0.020274967,0.00057898305,0.00057898305,PCM,PCM,0.0087,0.9452,0.0461
38.178818,18.948317,23.466955,0.20742765,1.4340459,0.8444987,0.20101117,0.12057123,0.05386436,0.0056693354,8.943023,0.015391948,6.730384,0.0490799,0.07536715,0.021393448,0.00056693354,0.045551382,0.0052825296,0.01311717,0.00056693354,0.00056693354,PCM,PCM,0.0312,0.8444,0.1244
35.436066,49.389412,2.337626,0.06116373,0.9144366,8.073243,0.061349917,1.3617353,0.006116373,0.006116373,1.2126508,0.006116373,0.39973086,0.0030871874,0.0006116373,0.0006116373,0.007084768,0.0035600893,0.0545099,0.0006116373,0.019908387,0.0006116373,PCM,PDLC,0.01,0.3558,0.6342
24.428255,6.6863275,41.50978,0.8462847,2.7611446,0.005439432,0.5082757,0.29784092,0.43970752,0.25870672,21.165619,0.005439432,0.042884767,0.0005439432,0.4485306,0.0005439432,0.0005439432,0.0005439432,0.01192544,0.009977489,0.0005439432,0.0005439432,PCM,PCM,0.0107,0.9676,0.0217
39.4902,6.4394608,49.890186,0.14254035,2.4528983,0.0045790016,0.0045790016,0.032333393,0.14642523,0.3462696,0.5201753,0.0045790016,0.00045790017,0.0038520205,0.029886173,0.00045790017,0.00045790017,0.00045790017,0.00045790017,0.0084946565,0.00045790017,0.00045790017,PCM,PCM,0.0053,0.9295,0.0653
25.3699,1.9168117,29.210793,2.3817713,2.371794,0.91409886,2.5335276,0.14947426,0.20180614,0.72357327,21.193018,0.005831202,11.893005,0.10399482,0.02809674,0.0077531775,0.0038206966,0.24537367,0.014702013,0.005165734,0.11341397,0.00058312016,PCM,PCM,0.0898,0.8961,0.0142
23.44677,0.83809793,27.883211,1.2662414,4.173569,0.0059725908,0.8892273,0.12527381,0.0059725908,0.7583477,24.731092,0.0059725908,14.858355,0.10733855,0.052135214,0.006352935,0.0005972591,0.073140725,0.025926797,0.008029851,0.11111898,0.0005972591,PCM,PCM,0.0691,0.7886,0.1423
21.165766,32.35847,35.59141,2.0161204,1.6958143,1.0269002,0.38725543,0.11424362,0.30477193,0.17163832,4.4455824,0.0052683037,0.0005268304,0.0005268304,0.077208266,0.0026684753,0.0005268304,0.005712039,0.0029453158,0.0068633454,0.047876235,0.0005268304,PCM,PCM,0.011,0.9803,0.0087
40.79654,12.039743,36.587074,0.3628265,1.8615522,0.0050751385,2.872383,0.14260475,0.22943826,0.17783873,4.081195,0.0050751385,0.0005075139,0.0005075139,0.19644299,0.0005075139,0.0005075139,0.031335883,0.048011977,0.007510888,0.020436551,0.0005075139,PCM,CT,0.9061,0.0848,0.0091
